customer_id,date,product_type,amount
A27,2004-05-09,CLOTHES,182736.3
A27,2004-05-25,AIR TICKET,177658.85
A27,2004-05-30,CLOTHES,204785.22
A27,2004-09-03,AIR TICKET,230322.18
A27,2004-11-03,CLOTHES,489749.85
A27,2004-11-22,SHOPPING,354327.81
A27,2004-03-25,CLOTHES,176726.17
A27,2004-03-28,PETROL,339194.54
A27,2004-04-01,RENTAL,8752.13
A27,2004-04-03,SHOPPING,352918.66
A27,2004-04-03,SHOPPING,61135.65
A27,2004-04-04,SHOPPING,218927.78
A27,2004-04-19,FOOD,462854.42
A27,2004-04-30,TRAIN TICKET,369725.38
A27,2004-09-03,TRAIN TICKET,43209.23
A27,2004-11-03,PETROL,313971.93
A28,2004-01-03,CAMERA,244467.34
A28,2004-01-12,BUS TICKET,262616.72
A28,2004-01-12,SHOPPING,358051.32
A28,2004-01-12,SHOPPING,161855.12
A28,2004-01-15,CAMERA,386576.93
A28,2004-02-05,BUS TICKET,433938.24
A28,2004-02-05,JEWELLERY,343726.4
A28,2004-04-06,FOOD,81892.36
A28,2004-04-25,TRAIN TICKET,127611.72
A28,2004-11-23,AIR TICKET,14366.69
A28,2004-02-01,PETROL,273388.83
A28,2004-02-01,PETROL,116750.34
A28,2004-02-03,TRAIN TICKET,271961.53
A28,2004-05-26,AIR TICKET,264368.37
A28,2004-05-31,FOOD,3411.29
A28,2004-10-03,BUS TICKET,73160.06
A28,2004-12-03,FOOD,237335.43
A28,2004-03-29,PETROL,371352.88
A28,2004-03-31,FOOD,414189.28
A28,2004-04-02,MOVIE TICKET,281679.6
A28,2004-05-03,AIR TICKET,173633.94
A28,2004-05-03,AIR TICKET,275438.49
A28,2004-05-06,MOVIE TICKET,369866.99
A28,2004-05-08,AUTO,66432.37
A28,2004-05-10,FOOD,232686.75
A28,2004-10-03,TRAIN TICKET,212421.86
A28,2004-12-03,PETROL,338008.71
A29,2004-01-03,TRAIN TICKET,21684.16
A29,2004-01-03,SHOPPING,438791.16
A29,2004-01-03,SHOPPING,426277.52
A29,2004-01-12,PETROL,20495.38
A29,2004-01-15,SANDALS,228925.08
A29,2004-01-25,CAMERA,218170.12
A29,2004-02-05,PETROL,229011.5
A29,2004-02-05,PETROL,278863.0
A29,2004-02-28,TRAIN TICKET,97453.58
A29,2004-02-28,JEWELLERY,93340.75
A29,2004-04-27,FOOD,240214.02
A29,2004-05-07,JEWELLERY,233184.94
A29,2004-05-09,SHOPPING,18877.48
A29,2004-05-24,BUS TICKET,265848.39
A29,2004-05-27,AIR TICKET,154259.1
A29,2004-06-01,CAMERA,54620.12
A29,2004-11-03,TRAIN TICKET,206606.23
A29,2004-01-03,CAMERA,368454.1
A29,2004-02-04,TRAIN TICKET,162812.94
A29,2004-03-23,CAMERA,443887.97
A29,2004-03-30,PETROL,222353.74
A29,2004-04-03,JEWELLERY,311908.5
A29,2004-04-19,TRAIN TICKET,46537.12
A29,2004-06-03,BUS TICKET,443364.31
A29,2004-06-03,BUS TICKET,169355.0
A29,2004-07-11,FOOD,240514.39
A29,2004-11-03,TRAIN TICKET,390356.14
A3,2004-01-03,MOVIE TICKET,368574.41
A3,2004-01-15,MOVIE TICKET,418202.62
A3,2004-02-16,TRAIN TICKET,194358.94
A3,2004-04-27,TRAIN TICKET,94389.66
A3,2004-05-07,RENTAL,285184.71
A3,2004-05-24,PETROL,183707.24
A3,2004-10-03,PETROL,445534.57
A3,2004-02-04,CLOTHES,384693.67
A3,2004-03-25,FOOD,418516.31
A3,2004-04-04,MOVIE TICKET,16375.23
A3,2004-12-03,JEWELLERY,491710.5
A30,2004-01-03,PETROL,130672.52
A30,2004-01-12,CAMERA,217223.51
A30,2004-01-15,RENTAL,225054.24
A30,2004-01-15,SHOPPING,67694.98
A30,2004-01-15,SHOPPING,303464.1
A30,2004-01-25,CAR,185370.01
A30,2004-04-06,TRAIN TICKET,128905.28
A30,2004-05-05,FOOD,114221.97
A30,2004-02-16,RENTAL,172882.73
A30,2004-02-16,JEWELLERY,59948.79
A30,2004-02-28,PETROL,15151.26
A30,2004-02-28,PETROL,36965.64
A30,2004-05-25,TRAIN TICKET,62187.18
A30,2004-05-28,AIR TICKET,128715.82
A30,2004-06-02,CAMERA,191424.9
A30,2004-08-12,FOOD,29810.73
A30,2004-12-03,RENTAL,720.3
A30,2004-02-03,BIKE,398239.13
A30,2004-03-24,SANDALS,386921.68
A30,2004-03-25,TRAIN TICKET,326629.15
A30,2004-03-31,PETROL,301277.49
A30,2004-04-04,PETROL,199351.04
A30,2004-05-08,PETROL,418068.11
A30,2004-05-10,AIR TICKET,24399.98
A30,2004-07-03,TRAIN TICKET,486794.37
A30,2004-07-03,TRAIN TICKET,485008.0
A30,2004-12-03,TRAIN TICKET,26024.81
A31,2004-01-15,PETROL,320380.04
A31,2004-01-25,MOVIE TICKET,137518.83
A31,2004-01-25,SHOPPING,165171.24
A31,2004-01-25,SHOPPING,237308.95
A31,2004-09-13,FOOD,263890.87
A31,2004-02-23,MOVIE TICKET,365289.56
A31,2004-02-23,JEWELLERY,397203.8
A31,2004-05-26,RENTAL,471605.19
A31,2004-01-03,MOVIE TICKET,66243.39
A31,2004-03-25,CAR,395334.34
A31,2004-04-01,PETROL,144778.97
A31,2004-05-06,FOOD,129742.89
A31,2004-07-11,BUS TICKET,272112.42
A31,2004-08-03,RENTAL,85382.67
A32,2004-01-12,JEWELLERY,216864.52
A32,2004-01-12,SHOPPING,209872.62
A32,2004-01-25,PETROL,415157.13
A32,2004-01-17,SHOPPING,316103.34
A32,2004-02-03,JEWELLERY,159777.48
A32,2004-02-03,JEWELLERY,354837.8
A32,2004-05-07,FOOD,244776.66
A32,2004-05-27,MOVIE TICKET,176437.12
A32,2004-08-12,TRAIN TICKET,126461.49
A32,2004-11-20,FOOD,368599.3
A32,2004-02-03,BIKE,199609.77
A32,2004-03-26,BIKE,35500.21
A32,2004-04-02,PETROL,433634.64
A32,2004-09-03,MOVIE TICKET,27775.52
A33,2004-01-03,PETROL,138421.11
A33,2004-01-03,SHOPPING,81844.83
A33,2004-09-13,RENTAL,226271.97
A33,2004-01-17,PETROL,200640.88
A33,2004-02-23,SHOPPING,165592.71
A33,2004-05-28,JEWELLERY,336485.62
A33,2004-02-04,PETROL,463760.44
A33,2004-02-04,JEWELLERY,125000.86
A33,2004-03-03,AUTO,248230.74
A33,2004-03-27,AUTO,48100.54
A33,2004-04-03,PETROL,454644.63
A33,2004-05-08,FOOD,204502.0
A33,2004-10-03,JEWELLERY,279027.95
A33,2004-11-21,FOOD,23275.87
A34,2004-01-15,CLOTHES,466544.83
A34,2004-01-15,SHOPPING,465597.89
A34,2004-02-01,SHOPPING,6253.94
A34,2004-02-23,PETROL,138620.27
A34,2004-05-09,FOOD,498239.75
A34,2004-05-29,PETROL,183735.91
A34,2004-11-20,MOVIE TICKET,109129.96
A34,2004-11-22,FOOD,85859.39
A34,2004-03-25,CLOTHES,82968.84
A34,2004-03-25,PETROL,440358.09
A34,2004-03-28,SHOPPING,375766.56
A34,2004-04-03,SHOPPING,233589.9
A34,2004-04-04,PETROL,133722.6
A34,2004-11-03,PETROL,153867.24
A35,2004-01-12,FOOD,186372.92
A35,2004-01-12,PETROL,91775.55
A35,2004-01-25,SHOPPING,204078.13
A35,2004-02-05,SHOPPING,335390.18
A35,2004-11-23,FOOD,391870.74
A35,2004-02-01,PETROL,476580.37
A35,2004-05-30,CLOTHES,362301.38
A35,2004-03-29,AIR TICKET,225983.14
A35,2004-03-31,FOOD,450148.29
A35,2004-03-31,CLOTHES,446737.37
A35,2004-05-03,AIR TICKET,65398.35
A35,2004-05-10,FOOD,136751.65
A35,2004-11-21,CAMERA,156630.14
A35,2004-12-03,CLOTHES,218106.45
A36,2004-01-03,CAMERA,287005.59
A36,2004-01-03,PETROL,224627.37
A36,2004-01-12,FOOD,307709.66
A36,2004-01-12,SHOPPING,203440.77
A36,2004-01-12,CLOTHES,162661.94
A36,2004-01-15,CLOTHES,78835.86
A36,2004-01-25,AIR TICKET,299214.61
A36,2004-02-05,PETROL,116596.73
A36,2004-02-05,AIR TICKET,182487.8
A36,2004-11-23,BIKE,348426.37
A36,2004-11-23,BUS TICKET,346942.78
A36,2004-02-01,AIR TICKET,462544.44
A36,2004-02-01,AIR TICKET,229724.45
A36,2004-02-28,SHOPPING,286964.08
A36,2004-05-09,CLOTHES,408892.04
A36,2004-05-24,FOOD,496072.76
A36,2004-05-30,PETROL,441375.6
A36,2004-05-31,FOOD,122617.61
A36,2004-09-03,AIR TICKET,185913.62
A36,2004-11-22,SANDALS,200228.1
A36,2004-03-23,CAMERA,459204.63
A36,2004-03-23,FOOD,356399.69
A36,2004-03-25,CLOTHES,402971.3
A36,2004-03-28,FOOD,418646.15
A36,2004-03-30,BUS TICKET,417162.64
A36,2004-03-31,CLOTHES,407852.39
A36,2004-04-03,BIKE,8391.95
A36,2004-04-19,AIR TICKET,119232.67
A36,2004-06-03,BUS TICKET,96813.59
A36,2004-07-11,FOOD,251373.69
A36,2004-12-03,RENTAL,226412.38
A37,2004-01-03,FOOD,27976.77
A37,2004-01-03,SHOPPING,163076.96
A37,2004-01-03,FOOD,259198.87
A37,2004-01-12,RENTAL,77900.29
A37,2004-01-12,BUS TICKET,341536.68
A37,2004-01-12,FOOD,325716.97
A37,2004-01-15,SANDALS,229465.95
A37,2004-01-15,CAMERA,111107.26
A37,2004-02-05,BUS TICKET,235526.84
A37,2004-02-05,AIR TICKET,111152.18
A37,2004-03-19,CAMERA,77428.8
A37,2004-04-06,BUS TICKET,87633.92
A37,2004-11-23,CAR,139814.59
A37,2004-02-16,SHOPPING,86990.79
A37,2004-02-28,PETROL,19802.37
A37,2004-02-28,BUS TICKET,281169.07
A37,2004-05-24,BIKE,284117.93
A37,2004-05-24,BUS TICKET,465683.38
A37,2004-05-25,FOOD,150148.45
A37,2004-05-31,PETROL,972.66
A37,2004-06-01,CAMERA,50235.89
A37,2004-08-12,FOOD,241311.1
A37,2004-10-03,AIR TICKET,223294.32
A37,2004-03-23,FOOD,275710.82
A37,2004-03-24,SANDALS,74094.38
A37,2004-03-29,FOOD,31471.75
A37,2004-03-31,TRAIN TICKET,26581.48
A37,2004-03-31,CLOTHES,360275.66
A37,2004-05-03,AUTO,53750.45
A37,2004-05-10,FOOD,44387.34
A37,2004-07-03,TRAIN TICKET,458678.35
A38,2004-01-03,RENTAL,85689.3
A38,2004-01-03,TRAIN TICKET,274060.46
A38,2004-01-03,CAMERA,447673.43
A38,2004-01-15,FOOD,275556.49
A38,2004-01-15,BUS TICKET,404751.72
A38,2004-01-15,FOOD,320874.38
A38,2004-01-25,CAR,228125.55
A38,2004-01-25,CAMERA,107911.83
A38,2004-03-19,CAMERA,427931.8
A38,2004-09-13,FOOD,417226.49
A38,2004-02-16,PETROL,63717.23
A38,2004-02-16,TRAIN TICKET,219484.22
A38,2004-02-23,SHOPPING,185013.36
A38,2004-02-28,TRAIN TICKET,226426.44
A38,2004-02-28,AIR TICKET,397634.72
A38,2004-04-27,TRAIN TICKET,136185.87
A38,2004-05-24,BIKE,376872.51
A38,2004-05-25,BIKE,110111.28
A38,2004-05-25,BUS TICKET,388061.14
A38,2004-05-26,FOOD,280245.71
A38,2004-06-01,PETROL,466143.7
A38,2004-06-02,CAMERA,295174.49
A38,2004-11-03,AIR TICKET,140330.7
A38,2004-03-05,CAMERA,414549.6
A38,2004-03-23,CLOTHES,240838.12
A38,2004-03-25,CAR,244200.96
A38,2004-03-30,FOOD,338873.06
A38,2004-04-01,RENTAL,407739.24
A38,2004-06-03,SHOPPING,467923.97
A38,2004-07-11,CAMERA,412599.88
A38,2004-08-03,RENTAL,300875.97
A39,2004-01-12,CAMERA,288144.81
A39,2004-01-15,RENTAL,114900.36
A39,2004-01-15,RENTAL,452489.19
A39,2004-01-15,SANDALS,152794.71
A39,2004-01-25,FOOD,355377.41
A39,2004-01-25,BUS TICKET,464383.08
A39,2004-01-25,FOOD,100800.94
A39,2004-05-05,RENTAL,197783.17
A39,2004-01-17,BIKE,167209.08
A39,2004-02-03,SHOPPING,353921.93
A39,2004-02-16,RENTAL,239709.3
A39,2004-02-16,AIR TICKET,211569.74
A39,2004-02-23,PETROL,341861.45
A39,2004-02-23,RENTAL,120381.64
A39,2004-04-04,CAMERA,116922.75
A39,2004-05-25,AUTO,117691.42
A39,2004-05-26,BIKE,55927.32
A39,2004-05-26,BUS TICKET,482512.25
A39,2004-05-27,FOOD,403778.62
A39,2004-06-02,PETROL,91321.57
A39,2004-06-03,CAMERA,304014.76
A39,2004-08-12,SANDALS,398772.94
A39,2004-11-20,FOOD,60263.41
A39,2004-12-03,AIR TICKET,65578.12
A39,2004-03-05,CAMERA,130074.01
A39,2004-03-24,CLOTHES,304227.82
A39,2004-03-26,BIKE,485795.37
A39,2004-03-31,FOOD,416672.65
A39,2004-04-02,MOVIE TICKET,324081.7
A39,2004-07-03,AIR TICKET,250483.5
A39,2004-09-03,MOVIE TICKET,181063.2
A4,2004-01-12,PETROL,35293.85
A4,2004-01-12,JEWELLERY,130804.05
A4,2004-01-15,JEWELLERY,43757.56
A4,2004-01-25,JEWELLERY,273400.75
A4,2004-05-05,RENTAL,104771.98
A4,2004-02-23,TRAIN TICKET,184352.72
A4,2004-05-25,PETROL,31107.95
A4,2004-11-03,CLOTHES,23040.07
A4,2004-03-25,CLOTHES,181142.29
A4,2004-03-31,FOOD,466690.74
A4,2004-05-08,MOVIE TICKET,497348.05
A40,2004-01-03,CAMERA,34362.04
A40,2004-01-12,BUS TICKET,330806.43
A40,2004-01-12,FOOD,66602.49
A40,2004-01-25,RENTAL,403947.27
A40,2004-01-25,MOVIE TICKET,430315.13
A40,2004-01-25,CAR,472337.13
A40,2004-09-13,CAR,129309.31
A40,2004-01-17,FOOD,292527.95
A40,2004-02-03,PETROL,424777.36
A40,2004-02-03,MOVIE TICKET,392953.14
A40,2004-02-23,AUTO,420236.51
A40,2004-02-23,MOVIE TICKET,490796.93
A40,2004-02-23,BUS TICKET,376766.34
A40,2004-04-04,CAMERA,324128.5
A40,2004-05-26,SHOPPING,227791.62
A40,2004-05-27,BIKE,31688.89
A40,2004-05-27,BUS TICKET,338275.82
A40,2004-05-28,FOOD,186138.24
A40,2004-06-03,PETROL,422086.33
A40,2004-07-03,CAMERA,129401.85
A40,2004-01-03,AIR TICKET,376503.24
A40,2004-02-04,SHOPPING,499270.0
A40,2004-03-25,CLOTHES,457306.26
A40,2004-03-27,AUTO,99353.97
A40,2004-04-01,FOOD,236231.22
A40,2004-04-03,JEWELLERY,145012.68
A40,2004-04-30,CAMERA,433536.56
A40,2004-05-06,MOVIE TICKET,367109.58
A40,2004-08-03,BUS TICKET,204066.99
A40,2004-10-03,JEWELLERY,191356.83
A40,2004-11-21,AUTO,126871.99
A41,2004-01-03,BUS TICKET,342592.96
A41,2004-01-03,FOOD,433783.86
A41,2004-01-12,JEWELLERY,285659.5
A41,2004-01-15,SHOPPING,43992.58
A41,2004-04-25,SHOPPING,113880.35
A41,2004-01-17,CAMERA,450578.23
A41,2004-01-17,BIKE,349764.68
A41,2004-02-01,SHOPPING,101106.11
A41,2004-02-03,JEWELLERY,309443.8
A41,2004-02-03,TRAIN TICKET,42447.06
A41,2004-02-23,FOOD,263480.57
A41,2004-05-07,JEWELLERY,186647.63
A41,2004-05-27,AIR TICKET,359764.34
A41,2004-05-28,BIKE,224579.57
A41,2004-05-28,BUS TICKET,138408.27
A41,2004-05-29,FOOD,60304.43
A41,2004-07-03,PETROL,44439.64
A41,2004-08-03,SHOPPING,205957.68
A41,2004-11-20,BIKE,488800.78
A41,2004-11-22,SHOPPING,456924.22
A41,2004-02-03,AIR TICKET,143916.94
A41,2004-02-04,PETROL,194545.21
A41,2004-02-04,JEWELLERY,90834.52
A41,2004-03-25,SHOPPING,490167.49
A41,2004-03-26,CLOTHES,60184.03
A41,2004-03-28,SHOPPING,85819.67
A41,2004-04-02,FOOD,147603.88
A41,2004-04-04,PETROL,131174.73
A41,2004-04-30,CAMERA,332435.42
A41,2004-09-03,TRAIN TICKET,302730.7
A41,2004-11-03,PETROL,192444.32
A42,2004-01-03,PETROL,296594.65
A42,2004-01-12,CLOTHES,141563.54
A42,2004-01-15,BUS TICKET,154567.49
A42,2004-01-15,FOOD,404252.34
A42,2004-01-25,AIR TICKET,453509.16
A42,2004-02-05,AIR TICKET,286098.09
A42,2004-04-25,SHOPPING,206593.28
A42,2004-11-23,AIR TICKET,372728.16
A42,2004-02-01,FOOD,7893.31
A42,2004-02-23,SHOPPING,76038.08
A42,2004-02-23,AUTO,191608.25
A42,2004-05-28,BUS TICKET,217211.47
A42,2004-05-29,BIKE,453314.4
A42,2004-05-29,BUS TICKET,417365.17
A42,2004-05-30,FOOD,43753.68
A42,2004-08-03,PETROL,255916.9
A42,2004-09-03,AIR TICKET,472948.31
A42,2004-02-04,PETROL,321649.02
A42,2004-02-04,RENTAL,445304.14
A42,2004-03-03,AIR TICKET,83976.45
A42,2004-03-25,PETROL,430388.48
A42,2004-03-25,PETROL,135385.11
A42,2004-03-27,CLOTHES,122304.99
A42,2004-03-29,AIR TICKET,144988.11
A42,2004-03-31,SHOPPING,294468.59
A42,2004-04-03,RENTAL,84931.16
A42,2004-04-19,AIR TICKET,80126.02
A42,2004-05-08,PETROL,326633.49
A42,2004-10-03,RENTAL,78453.76
A42,2004-11-21,AUTO,75620.93
A42,2004-12-03,PETROL,40039.21
A43,2004-01-03,FOOD,330665.44
A43,2004-01-12,PETROL,184196.36
A43,2004-01-12,BUS TICKET,2050.46
A43,2004-01-12,BUS TICKET,315666.16
A43,2004-01-15,CLOTHES,172171.32
A43,2004-01-25,FOOD,114273.79
A43,2004-02-05,FOOD,233725.77
A43,2004-04-06,BUS TICKET,45776.33
A43,2004-02-01,AIR TICKET,407946.59
A43,2004-02-01,SHOPPING,6445.55
A43,2004-02-28,BUS TICKET,15396.69
A43,2004-05-09,CLOTHES,425029.19
A43,2004-05-24,BUS TICKET,443217.84
A43,2004-05-29,TRAIN TICKET,162417.22
A43,2004-05-30,BIKE,226498.33
A43,2004-05-30,CAMERA,182523.86
A43,2004-05-31,FOOD,267999.1
A43,2004-09-03,PETROL,74702.68
A43,2004-10-03,BUS TICKET,226901.89
A43,2004-11-22,SHOPPING,348851.17
A43,2004-03-23,FOOD,119462.84
A43,2004-03-25,CLOTHES,399124.6
A43,2004-03-25,MOVIE TICKET,132133.11
A43,2004-03-28,CLOTHES,446363.89
A43,2004-03-30,AIR TICKET,103998.18
A43,2004-03-31,PETROL,179004.8
A43,2004-03-31,CLOTHES,388075.64
A43,2004-04-03,AIR TICKET,8806.98
A43,2004-04-04,MOVIE TICKET,458181.61
A43,2004-04-19,AIR TICKET,35700.4
A43,2004-11-03,MOVIE TICKET,250480.13
A44,2004-01-03,PETROL,356066.71
A44,2004-01-03,TRAIN TICKET,151668.91
A44,2004-01-03,CAMERA,146353.74
A44,2004-01-12,FOOD,8515.14
A44,2004-01-12,FOOD,363995.73
A44,2004-01-12,JEWELLERY,150962.18
A44,2004-01-15,CAMERA,351400.14
A44,2004-02-05,BUS TICKET,340544.62
A44,2004-02-05,AIR TICKET,53951.61
A44,2004-03-19,CAMERA,177733.11
A44,2004-04-06,BUS TICKET,260128.03
A44,2004-11-23,AIR TICKET,147669.99
A44,2004-02-16,TRAIN TICKET,250251.61
A44,2004-02-28,FOOD,56057.23
A44,2004-04-27,TRAIN TICKET,67106.22
A44,2004-05-25,BUS TICKET,200964.95
A44,2004-05-30,RENTAL,188171.64
A44,2004-05-31,BIKE,121469.49
A44,2004-05-31,SHOPPING,42313.6
A44,2004-06-01,FOOD,361272.59
A44,2004-10-03,PETROL,64615.46
A44,2004-11-03,TRAIN TICKET,143938.47
A44,2004-03-23,CAMERA,32196.69
A44,2004-03-23,FOOD,415876.54
A44,2004-03-29,CLOTHES,259755.18
A44,2004-03-31,AIR TICKET,226635.78
A44,2004-03-31,FOOD,115314.35
A44,2004-03-31,JEWELLERY,219556.74
A44,2004-05-03,AIR TICKET,140018.81
A44,2004-05-10,FOOD,461242.82
A44,2004-12-03,JEWELLERY,313591.17
A45,2004-01-03,FOOD,74516.8
A45,2004-01-03,CAMERA,241139.52
