customer_id,date,product_type,amount
A45,2004-01-03,PETROL,395544.28
A45,2004-01-12,PETROL,210905.85
A45,2004-01-15,PETROL,75573.11
A45,2004-01-15,RENTAL,161573.42
A45,2004-01-15,SANDALS,125247.8
A45,2004-01-25,CAMERA,411426.41
A45,2004-03-19,CAMERA,103174.87
A45,2004-05-05,RENTAL,164774.87
A45,2004-02-16,FOOD,9284.48
A45,2004-02-23,RENTAL,186323.02
A45,2004-02-28,TRAIN TICKET,228660.27
A45,2004-02-28,BUS TICKET,300960.46
A45,2004-04-27,TRAIN TICKET,135514.74
A45,2004-05-24,BUS TICKET,393767.3
A45,2004-05-26,BUS TICKET,73482.96
A45,2004-05-31,MOVIE TICKET,365725.04
A45,2004-06-01,CAMERA,491753.36
A45,2004-06-01,AIR TICKET,443959.84
A45,2004-06-02,CAMERA,294119.36
A45,2004-11-03,PETROL,131096.88
A45,2004-12-03,RENTAL,363792.42
A45,2004-03-05,CAMERA,145143.35
A45,2004-03-23,CAMERA,423533.99
A45,2004-03-23,JEWELLERY,298900.61
A45,2004-03-24,SANDALS,95884.95
A45,2004-03-30,CLOTHES,264508.2
A45,2004-04-01,AIR TICKET,124341.01
A45,2004-06-03,AIR TICKET,7553.18
A45,2004-07-11,CAMERA,248061.75
A46,2004-01-03,CLOTHES,53907.13
A46,2004-01-12,CAMERA,494080.27
A46,2004-01-15,FOOD,221086.85
A46,2004-01-15,SANDALS,48389.14
A46,2004-01-15,CLOTHES,107439.53
A46,2004-01-25,PETROL,267131.45
A46,2004-01-25,MOVIE TICKET,19186.72
A46,2004-01-25,CAR,327551.25
A46,2004-03-19,JEWELLERY,468872.11
A46,2004-05-05,RENTAL,126813.36
A46,2004-02-03,MOVIE TICKET,358660.69
A46,2004-02-16,RENTAL,34784.32
A46,2004-02-16,TRAIN TICKET,330132.62
A46,2004-02-23,FOOD,260023.41
A46,2004-04-04,CAMERA,424045.33
A46,2004-05-25,TRAIN TICKET,344405.24
A46,2004-05-27,BUS TICKET,129951.4
A46,2004-06-01,JEWELLERY,319538.35
A46,2004-06-02,CAMERA,290725.04
A46,2004-06-02,BUS TICKET,139519.21
A46,2004-06-03,CAMERA,233861.96
A46,2004-08-12,SANDALS,444175.51
A46,2004-12-03,PETROL,223902.41
A46,2004-01-03,MOVIE TICKET,126649.31
A46,2004-03-05,CAMERA,324481.71
A46,2004-03-24,SANDALS,395743.23
A46,2004-03-25,CAR,284500.68
A46,2004-03-31,TRAIN TICKET,467881.05
A46,2004-04-02,AIR TICKET,124053.97
A46,2004-05-06,MOVIE TICKET,107131.99
A46,2004-07-03,AIR TICKET,191003.23
A47,2004-01-03,CAMERA,283770.39
A47,2004-01-12,JEWELLERY,314699.51
A47,2004-01-15,CLOTHES,499793.49
A47,2004-01-25,FOOD,60074.98
A47,2004-01-25,CAR,167204.15
A47,2004-01-25,FOOD,321181.13
A47,2004-09-13,CAR,411196.65
A47,2004-01-17,PETROL,491157.84
A47,2004-01-17,BIKE,480083.72
A47,2004-02-03,FOOD,388917.17
A47,2004-02-23,MOVIE TICKET,474320.8
A47,2004-02-23,TRAIN TICKET,89297.76
A47,2004-04-04,CAMERA,339582.17
A47,2004-05-07,JEWELLERY,113393.97
A47,2004-05-26,RENTAL,388218.55
A47,2004-05-28,BUS TICKET,241188.76
A47,2004-06-02,PETROL,193736.65
A47,2004-06-03,CAMERA,187801.98
A47,2004-06-03,TRAIN TICKET,293023.11
A47,2004-07-03,CAMERA,198756.63
A47,2004-01-03,PETROL,175283.18
A47,2004-02-03,BIKE,183569.21
A47,2004-02-04,JEWELLERY,229296.58
A47,2004-03-05,JEWELLERY,51935.69
A47,2004-03-25,CAR,207519.72
A47,2004-03-26,BIKE,268828.1
A47,2004-04-01,RENTAL,80959.08
A47,2004-04-03,AIR TICKET,18323.16
A47,2004-04-30,CAMERA,193276.02
A47,2004-05-06,MOVIE TICKET,161515.46
A47,2004-08-03,AIR TICKET,380701.19
A48,2004-01-03,JEWELLERY,406928.06
A48,2004-01-12,FOOD,378804.82
A48,2004-01-12,CAMERA,268465.71
A48,2004-01-15,SHOPPING,282045.39
A48,2004-01-25,CLOTHES,124515.22
A48,2004-04-25,SHOPPING,34982.74
A48,2004-01-17,BIKE,28569.09
A48,2004-02-03,JEWELLERY,23181.87
A48,2004-02-03,TRAIN TICKET,360016.22
A48,2004-02-23,PETROL,119154.53
A48,2004-02-23,AUTO,372088.27
A48,2004-04-04,JEWELLERY,218304.93
A48,2004-05-07,JEWELLERY,252266.14
A48,2004-05-27,MOVIE TICKET,258540.55
A48,2004-05-29,BUS TICKET,426614.08
A48,2004-06-03,CLOTHES,433240.56
A48,2004-07-03,CAMERA,332536.0
A48,2004-07-03,RENTAL,377531.79
A48,2004-08-03,SHOPPING,49510.0
A48,2004-11-20,BIKE,403772.02
A48,2004-02-03,BIKE,177739.28
A48,2004-02-04,FOOD,317908.41
A48,2004-03-03,AUTO,65503.17
A48,2004-03-25,PETROL,266398.58
A48,2004-03-26,BIKE,20190.85
A48,2004-03-27,AUTO,307106.39
A48,2004-04-02,MOVIE TICKET,325305.43
A48,2004-04-04,PETROL,247521.54
A48,2004-04-30,CAMERA,99760.02
A48,2004-05-08,PETROL,219878.43
A48,2004-09-03,AIR TICKET,34763.1
A49,2004-01-03,FOOD,210344.43
A49,2004-01-03,CAMERA,144163.36
A49,2004-01-12,CLOTHES,40475.02
A49,2004-01-15,JEWELLERY,345729.19
A49,2004-01-25,SHOPPING,386653.87
A49,2004-04-25,SHOPPING,423754.26
A49,2004-01-17,CLOTHES,104533.09
A49,2004-02-01,PETROL,386104.28
A49,2004-02-01,SHOPPING,183749.38
A49,2004-02-23,AUTO,202133.43
A49,2004-05-09,CLOTHES,19535.76
A49,2004-05-28,JEWELLERY,189462.58
A49,2004-05-30,CLOTHES,157365.53
A49,2004-07-03,FOOD,93689.16
A49,2004-08-03,SHOPPING,65101.88
A49,2004-08-03,MOVIE TICKET,251942.06
A49,2004-09-03,AIR TICKET,235659.19
A49,2004-02-04,PETROL,482868.15
A49,2004-02-04,TRAIN TICKET,327690.67
A49,2004-03-03,AUTO,187052.06
A49,2004-03-25,PETROL,246967.66
A49,2004-03-27,AUTO,166890.16
A49,2004-03-28,SHOPPING,440051.52
A49,2004-03-31,CLOTHES,455338.45
A49,2004-04-03,SHOPPING,101649.18
A49,2004-04-03,JEWELLERY,308092.12
A49,2004-04-19,AIR TICKET,299401.37
A49,2004-04-30,JEWELLERY,496680.91
A49,2004-05-08,PETROL,147107.51
A49,2004-10-03,JEWELLERY,431106.59
A49,2004-11-21,AUTO,110234.83
A5,2004-01-03,CLOTHES,143057.63
A5,2004-01-03,PETROL,399316.12
A5,2004-01-03,FOOD,326052.18
A5,2004-01-12,PETROL,272700.86
A5,2004-01-12,PETROL,122573.12
A5,2004-02-03,TRAIN TICKET,125817.82
A5,2004-02-28,CLOTHES,359966.31
A5,2004-05-09,JEWELLERY,161445.71
A5,2004-05-25,PETROL,283338.48
A5,2004-05-26,PETROL,384309.63
A5,2004-12-03,FOOD,230668.23
A5,2004-03-03,AIR TICKET,10763.44
A5,2004-03-23,FOOD,244557.11
A5,2004-03-31,CLOTHES,42224.84
A5,2004-04-03,CAR,165218.48
A5,2004-04-30,RENTAL,42483.81
A5,2004-05-06,MOVIE TICKET,413858.41
A50,2004-01-15,CLOTHES,274264.14
A50,2004-01-15,CAMERA,429836.26
A50,2004-04-25,JEWELLERY,333534.98
A50,2004-02-01,SHOPPING,403456.53
A50,2004-02-23,CLOTHES,285724.8
A50,2004-05-09,PETROL,113481.37
A50,2004-05-29,PETROL,194148.58
A50,2004-08-03,CAMERA,315690.47
A50,2004-09-03,AIR TICKET,8168.97
A50,2004-09-03,MOVIE TICKET,82299.94
A50,2004-11-22,SHOPPING,378836.14
A50,2004-03-25,CLOTHES,316407.9
A50,2004-03-25,TRAIN TICKET,67583.69
A50,2004-03-28,SHOPPING,8973.11
A50,2004-04-03,SHOPPING,278131.32
A50,2004-04-04,PETROL,230134.29
A50,2004-04-19,AIR TICKET,54611.14
A50,2004-11-03,PETROL,334520.52
A51,2004-01-12,FOOD,27864.41
A51,2004-01-12,CLOTHES,485688.73
A51,2004-01-25,CAMERA,443043.39
A51,2004-02-05,AIR TICKET,260844.61
A51,2004-04-06,BUS TICKET,50547.17
A51,2004-11-23,AIR TICKET,339077.11
A51,2004-02-01,CLOTHES,442353.98
A51,2004-05-30,PETROL,191971.9
A51,2004-09-03,SANDALS,249496.99
A51,2004-10-03,BUS TICKET,147529.24
A51,2004-10-03,MOVIE TICKET,21787.94
A51,2004-03-29,AIR TICKET,12330.03
A51,2004-03-31,FOOD,101223.17
A51,2004-03-31,TRAIN TICKET,89571.94
A51,2004-04-19,JEWELLERY,144892.7
A51,2004-05-03,AIR TICKET,189714.74
A51,2004-05-10,PETROL,240102.81
A51,2004-12-03,CLOTHES,338487.58
A52,2004-01-03,CAMERA,297279.72
A52,2004-01-03,FOOD,313374.22
A52,2004-01-12,FOOD,178238.22
A52,2004-01-12,SHOPPING,313571.0
A52,2004-02-05,CLOTHES,290123.86
A52,2004-04-06,JEWELLERY,91769.02
A52,2004-02-28,BUS TICKET,307330.8
A52,2004-04-27,TRAIN TICKET,384129.51
A52,2004-05-24,AIR TICKET,313351.15
A52,2004-05-31,PETROL,489352.86
A52,2004-10-03,CAR,50877.1
A52,2004-11-03,TRAIN TICKET,83386.16
A52,2004-11-03,MOVIE TICKET,258132.93
A52,2004-03-23,CAMERA,498834.63
A52,2004-03-23,TRAIN TICKET,336196.48
A52,2004-03-30,BUS TICKET,197099.53
A52,2004-06-03,BUS TICKET,40531.37
A52,2004-07-11,PETROL,280150.49
A53,2004-01-03,CAMERA,431043.38
A53,2004-01-03,AIR TICKET,461071.15
A53,2004-01-15,SANDALS,19618.01
A53,2004-01-15,CAMERA,213228.84
A53,2004-03-19,TRAIN TICKET,63888.88
A53,2004-05-05,RENTAL,376349.64
A53,2004-02-16,TRAIN TICKET,355052.9
A53,2004-02-28,CLOTHES,389005.53
A53,2004-04-27,JEWELLERY,129641.87
A53,2004-05-25,AIR TICKET,58911.72
A53,2004-06-01,PETROL,110241.42
A53,2004-08-12,PETROL,370493.15
A53,2004-11-03,BIKE,395078.96
A53,2004-12-03,RENTAL,174828.97
A53,2004-12-03,MOVIE TICKET,85235.64
A53,2004-03-24,SANDALS,76785.72
A53,2004-03-31,TRAIN TICKET,199062.97
A53,2004-07-03,TRAIN TICKET,488399.04
A54,2004-01-15,CAMERA,161266.69
A54,2004-01-15,AIR TICKET,98748.94
A54,2004-01-25,CAR,449633.79
A54,2004-01-25,CAMERA,494457.44
A54,2004-05-05,JEWELLERY,139648.2
A54,2004-09-13,PETROL,346706.78
A54,2004-02-16,CLOTHES,91140.13
A54,2004-02-23,RENTAL,122119.9
A54,2004-05-26,AIR TICKET,193549.19
A54,2004-06-02,PETROL,155278.41
A54,2004-12-03,AUTO,155708.16
A54,2004-01-03,MOVIE TICKET,215987.8
A54,2004-01-03,MOVIE TICKET,292020.54
A54,2004-03-05,TRAIN TICKET,108824.87
A54,2004-03-25,CAR,129802.8
A54,2004-04-01,RENTAL,410461.33
A54,2004-05-06,MOVIE TICKET,377756.6
A54,2004-08-03,RENTAL,425083.22
A55,2004-01-12,CAMERA,244092.6
A55,2004-01-25,CAMERA,412896.35
A55,2004-01-25,AIR TICKET,456080.65
A55,2004-01-17,BIKE,275748.35
A55,2004-02-03,MOVIE TICKET,127432.64
A55,2004-02-23,CLOTHES,490040.9
A55,2004-04-04,TRAIN TICKET,416430.15
A55,2004-05-07,JEWELLERY,274133.64
A55,2004-05-27,AIR TICKET,450935.8
A55,2004-06-03,PETROL,496185.13
A55,2004-11-20,PETROL,352324.46
A55,2004-01-03,SHOPPING,343548.59
A55,2004-02-03,BIKE,56497.89
A55,2004-02-03,MOVIE TICKET,15199.55
A55,2004-03-26,BIKE,243954.19
A55,2004-04-02,MOVIE TICKET,333764.18
A55,2004-05-06,JEWELLERY,192843.3
A55,2004-09-03,MOVIE TICKET,70329.95
A56,2004-01-03,CAMERA,194695.72
A56,2004-01-12,AIR TICKET,316155.21
A56,2004-01-17,CAMERA,474957.29
A56,2004-02-03,CLOTHES,276525.82
A56,2004-02-23,AUTO,117670.21
A56,2004-05-07,JEWELLERY,110809.17
A56,2004-05-28,AIR TICKET,497368.07
A56,2004-07-03,PETROL,226224.39
A56,2004-02-03,AIR TICKET,22463.65
A56,2004-02-04,JEWELLERY,481587.27
A56,2004-03-03,AUTO,481580.09
A56,2004-03-03,MOVIE TICKET,327358.8
A56,2004-03-27,AUTO,27387.07
A56,2004-04-03,JEWELLERY,55929.85
A56,2004-04-30,TRAIN TICKET,249003.25
A56,2004-05-08,PETROL,67738.19
A56,2004-10-03,JEWELLERY,156247.17
A56,2004-11-21,PETROL,49398.99
A56,2004-12-03,JEWELLERY,223628.27
A57,2004-01-03,AIR TICKET,162490.62
A57,2004-01-12,PETROL,179402.44
A57,2004-01-15,SHOPPING,199186.44
A57,2004-04-25,TRAIN TICKET,245152.21
A57,2004-02-01,SHOPPING,233010.16
A57,2004-02-23,SHOPPING,19910.49
A57,2004-05-09,CLOTHES,324848.19
A57,2004-05-29,AIR TICKET,390003.19
A57,2004-08-03,PETROL,113117.61
A57,2004-11-22,PETROL,364650.99
A57,2004-02-04,CLOTHES,129110.67
A57,2004-03-03,BUS TICKET,324423.0
A57,2004-03-25,PETROL,149750.73
A57,2004-03-28,SHOPPING,228739.09
A57,2004-04-03,SHOPPING,426980.66
A57,2004-04-03,MOVIE TICKET,92101.32
A57,2004-04-04,PETROL,153475.34
A57,2004-05-08,JEWELLERY,116195.53
A57,2004-11-03,PETROL,13756.3
A58,2004-01-03,CLOTHES,383742.74
A58,2004-01-12,CLOTHES,389454.0
A58,2004-01-15,AIR TICKET,392868.39
A58,2004-01-25,AIR TICKET,281284.63
A58,2004-02-05,AIR TICKET,144440.23
A58,2004-11-23,PETROL,340371.19
A58,2004-02-01,AIR TICKET,79949.77
A58,2004-05-09,JEWELLERY,62814.73
A58,2004-05-30,AIR TICKET,194262.0
A58,2004-09-03,PETROL,209639.64
A58,2004-03-25,JEWELLERY,348861.19
A58,2004-03-29,AIR TICKET,465473.69
A58,2004-03-31,CLOTHES,400882.5
A58,2004-04-03,TRAIN TICKET,252719.43
A58,2004-04-19,TRAIN TICKET,342976.2
A58,2004-05-03,AIR TICKET,316601.57
A58,2004-05-03,AUTO,163775.96
A58,2004-05-10,FOOD,420015.08
A58,2004-12-03,CLOTHES,167643.95
A59,2004-01-03,FOOD,452806.53
A59,2004-01-12,FOOD,246626.36
A59,2004-01-12,BUS TICKET,176363.47
A59,2004-01-12,AIR TICKET,495771.8
A59,2004-01-15,FOOD,181115.2
A59,2004-02-05,BUS TICKET,148214.1
A59,2004-04-06,TRAIN TICKET,381428.67
A59,2004-02-28,BUS TICKET,113224.52
A59,2004-05-24,PETROL,447626.66
A59,2004-05-31,AIR TICKET,365270.93
A59,2004-10-03,PETROL,379105.49
A59,2004-03-23,FOOD,274686.56
A59,2004-03-30,BUS TICKET,30563.8
A59,2004-03-31,PETROL,67835.3
A59,2004-05-03,RENTAL,65444.06
A59,2004-05-10,JEWELLERY,240006.76
A59,2004-06-03,BUS TICKET,94838.4
A59,2004-06-03,SHOPPING,43493.07
A59,2004-07-11,CAMERA,397479.97
A6,2004-01-03,CLOTHES,195373.41
A6,2004-01-03,CLOTHES,18162.3
A6,2004-01-15,FOOD,102914.5
A6,2004-01-15,CLOTHES,488508.91
A6,2004-01-15,BUS TICKET,352326.62
A6,2004-04-25,MOVIE TICKET,100962.14
A6,2004-02-16,FOOD,433956.78
A6,2004-05-07,JEWELLERY,130023.62
A6,2004-05-26,PETROL,253033.48
A6,2004-05-27,MOVIE TICKET,89467.92
A6,2004-01-03,CAMERA,235787.09
A6,2004-02-04,TRAIN TICKET,74569.98
A6,2004-03-23,CLOTHES,429780.86
A6,2004-03-24,FOOD,149094.95
A6,2004-04-03,AIR TICKET,357943.87
A6,2004-04-04,BIKE,498734.85
A6,2004-05-10,PETROL,319011.87
A60,2004-01-03,CAMERA,187831.62
A60,2004-01-03,TRAIN TICKET,454349.36
A60,2004-01-03,AIR TICKET,262521.84
A60,2004-01-12,CAMERA,293918.67
A60,2004-01-15,CAMERA,214953.66
A60,2004-01-25,CAMERA,153892.1
A60,2004-01-25,MOVIE TICKET,445859.26
A60,2004-01-25,AIR TICKET,4977.49
A60,2004-01-25,CAMERA,240648.48
A60,2004-03-19,CAMERA,305955.6
A60,2004-09-13,BUS TICKET,316498.85
A60,2004-02-03,MOVIE TICKET,477311.41
A60,2004-02-16,TRAIN TICKET,327726.3
A60,2004-02-23,MOVIE TICKET,451093.63
A60,2004-02-23,CAMERA,384933.82
A60,2004-02-28,TRAIN TICKET,268335.38
A60,2004-04-04,CAMERA,316196.2
A60,2004-04-27,TRAIN TICKET,447530.58
A60,2004-05-25,PETROL,331240.94
A60,2004-05-27,MOVIE TICKET,250272.23
A60,2004-06-01,AIR TICKET,312826.1
A60,2004-06-03,AIR TICKET,268099.23
A60,2004-08-12,SANDALS,206631.21
A60,2004-11-03,PETROL,196457.74
A60,2004-11-20,BIKE,230675.49
A60,2004-01-03,PETROL,30614.56
A60,2004-03-23,CLOTHES,167160.18
A60,2004-03-25,FOOD,153147.63
A60,2004-03-31,TRAIN TICKET,494568.87
A60,2004-04-02,MOVIE TICKET,185732.4
A60,2004-05-06,MOVIE TICKET,388063.32
A60,2004-06-03,MOVIE TICKET,285128.75
A60,2004-07-03,TRAIN TICKET,283607.25
A60,2004-07-03,AIR TICKET,273977.69
A60,2004-07-11,JEWELLERY,474907.71
A60,2004-08-03,PETROL,423934.57
A60,2004-09-03,RENTAL,299701.84
A60,2004-09-03,TRAIN TICKET,209649.02
A61,2004-01-03,CAMERA,213221.11
A61,2004-01-12,JEWELLERY,403777.74
A61,2004-01-15,CAMERA,147299.1
A61,2004-01-15,RENTAL,396858.13
A61,2004-01-15,AIR TICKET,3313.37
A61,2004-01-25,CAMERA,211848.96
A61,2004-05-05,RENTAL,452028.03
A61,2004-09-13,CAR,110279.02
A61,2004-01-17,CAMERA,351215.4
A61,2004-01-17,AIR TICKET,443356.07
A61,2004-01-17,CAMERA,393623.57
A61,2004-02-01,CAMERA,90754.27
A61,2004-02-03,JEWELLERY,36566.43
A61,2004-02-16,RENTAL,26620.47
A61,2004-02-23,RENTAL,330733.51
A61,2004-05-07,JEWELLERY,282168.93
A61,2004-05-26,RENTAL,363233.83
A61,2004-05-28,JEWELLERY,239023.21
A61,2004-06-02,AIR TICKET,290446.41
A61,2004-07-03,AIR TICKET,152889.45
A61,2004-08-12,AIR TICKET,487680.73
A61,2004-11-20,BUS TICKET,379397.99
A61,2004-12-03,PETROL,62914.03
A61,2004-02-03,PETROL,126283.33
A61,2004-02-04,JEWELLERY,42791.79
A61,2004-03-05,CAMERA,237635.09
A61,2004-03-24,FOOD,151908.02
A61,2004-03-26,FOOD,111315.17
A61,2004-04-01,RENTAL,129534.9
A61,2004-04-03,JEWELLERY,353502.17
A61,2004-04-30,CAMERA,347019.23
A61,2004-07-03,JEWELLERY,246888.98
A61,2004-08-03,RENTAL,174906.54
A61,2004-08-03,BUS TICKET,294180.68
A61,2004-09-03,CLOTHES,115354.86
A61,2004-10-03,RENTAL,460195.99
A61,2004-10-03,RENTAL,8682.98
A61,2004-11-21,BIKE,332876.9
A62,2004-01-03,PETROL,361346.18
A62,2004-01-15,SHOPPING,392677.26
A62,2004-02-05,SHOPPING,333488.91
A62,2004-04-25,SHOPPING,222806.33
A62,2004-02-23,SHOPPING,332077.43
A62,2004-02-23,AIR TICKET,159734.23
A62,2004-05-29,PETROL,268536.95
A62,2004-08-03,AIR TICKET,70049.12
A62,2004-11-22,BIKE,32324.84
A62,2004-02-04,PETROL,360832.43
A62,2004-03-03,CAR,285498.52
A62,2004-03-25,PETROL,84003.7
A62,2004-03-27,FOOD,54486.22
A62,2004-04-04,PETROL,105742.96
A62,2004-05-08,PETROL,16782.6
A62,2004-10-03,FOOD,73920.68
A62,2004-11-03,RENTAL,439845.09
A62,2004-11-03,MOVIE TICKET,481412.75
A62,2004-11-21,BUS TICKET,186080.25
